,Date,CLOSE_PRICE,VOLUME,SYMBOL
308,2016-12-30,27.41,5243716,WBD
309,2016-12-23,28.0,8395832,WBD
310,2016-12-16,28.39,14571058,WBD
311,2016-12-09,29.1,15610272,WBD
312,2016-12-02,26.6,13218376,WBD
313,2016-11-25,27.54,7766950,WBD
314,2016-11-18,27.5,21319968,WBD
315,2016-11-11,26.44,18103770,WBD
316,2016-11-04,25.64,26816659,WBD
317,2016-10-28,25.85,13082363,WBD
318,2016-10-21,26.64,19611265,WBD
319,2016-10-14,25.34,13849422,WBD
320,2016-10-07,27.17,17402403,WBD
321,2016-09-30,26.92,21594746,WBD
322,2016-09-23,26.09,20998011,WBD
323,2016-09-16,24.35,18404070,WBD
324,2016-09-09,24.55,15495552,WBD
325,2016-09-02,25.89,9517693,WBD
326,2016-08-26,25.73,11873769,WBD
327,2016-08-19,26.73,13370713,WBD
328,2016-08-12,26.35,14177268,WBD
329,2016-08-05,26.33,27921111,WBD
330,2016-07-29,25.09,12156078,WBD
331,2016-07-22,25.51,12501351,WBD
332,2016-07-15,25.06,18266959,WBD
333,2016-07-08,25.62,12910790,WBD
334,2016-07-01,25.25,21494818,WBD
335,2016-06-24,24.46,19006615,WBD
336,2016-06-17,25.59,18329290,WBD
337,2016-06-10,26.15,18303682,WBD
338,2016-06-03,28.39,11890831,WBD
339,2016-05-27,27.55,13712967,WBD
340,2016-05-20,26.17,21179424,WBD
341,2016-05-13,27.98,20702245,WBD
342,2016-05-06,28.28,26509666,WBD
343,2016-04-29,27.31,15948006,WBD
344,2016-04-22,28.8,13274279,WBD
345,2016-04-15,28.34,12302074,WBD
346,2016-04-08,28.17,13340807,WBD
347,2016-04-01,28.9,10162897,WBD
348,2016-03-24,27.99,10491022,WBD
349,2016-03-18,29.42,14807392,WBD
350,2016-03-11,28.44,15152277,WBD
351,2016-03-04,27.6,22678847,WBD
352,2016-02-26,25.08,19587089,WBD
353,2016-02-19,25.35,20875598,WBD
354,2016-02-12,25.0,19485962,WBD
355,2016-02-05,27.21,14013117,WBD
356,2016-01-29,27.59,13948737,WBD
357,2016-01-22,26.9,13396779,WBD
358,2016-01-15,25.89,12972538,WBD
359,2016-01-08,26.01,12583762,WBD
360,2015-12-31,26.68,7084549,WBD
361,2015-12-24,27.09,8975464,WBD
362,2015-12-18,26.22,24585213,WBD
363,2015-12-11,27.37,17379413,WBD
364,2015-12-04,30.73,14693203,WBD
365,2015-11-27,31.08,9580019,WBD
366,2015-11-20,30.77,12810007,WBD
367,2015-11-13,29.98,16854283,WBD
368,2015-11-06,29.01,26317222,WBD
369,2015-10-30,29.44,13384406,WBD
370,2015-10-23,29.77,11379080,WBD
371,2015-10-16,28.49,13250246,WBD
372,2015-10-09,28.9,16865765,WBD
373,2015-10-02,26.09,32888294,WBD
374,2015-09-25,27.84,16312388,WBD
375,2015-09-18,28.28,14715855,WBD
376,2015-09-11,26.94,11578473,WBD
377,2015-09-04,26.73,15751885,WBD
378,2015-08-28,27.11,24054650,WBD
379,2015-08-21,27.1,19700291,WBD
380,2015-08-14,28.31,18348877,WBD
381,2015-08-07,29.44,38709103,WBD
382,2015-07-31,33.02,16847624,WBD
383,2015-07-24,31.8,14682927,WBD
384,2015-07-17,33.31,12146908,WBD
385,2015-07-10,33.38,13733074,WBD
386,2015-07-02,33.18,13802696,WBD
387,2015-06-26,33.84,15016315,WBD
388,2015-06-19,33.905,10898702,WBD
389,2015-06-12,32.505,12033590,WBD
390,2015-06-05,34.45,13455848,WBD
391,2015-05-29,33.94,11080214,WBD
392,2015-05-22,33.15,17365039,WBD
393,2015-05-15,31.755,29933548,WBD
394,2015-05-08,31.33,27395839,WBD
395,2015-05-01,32.74,25593508,WBD
396,2015-04-24,32.71,18164361,WBD
397,2015-04-17,32.8,18617872,WBD
398,2015-04-10,33.04,18100530,WBD
399,2015-04-02,32.15,13410543,WBD
400,2015-03-27,31.27,18896044,WBD
401,2015-03-20,32.45,20696412,WBD
402,2015-03-13,32.03,17623771,WBD
403,2015-03-06,33.08,21466945,WBD
404,2015-02-27,32.3,38153563,WBD
405,2015-02-20,30.93,41685080,WBD
406,2015-02-13,31.45,16004927,WBD
407,2015-02-06,29.905,22034001,WBD
408,2015-01-30,28.985,18946469,WBD
409,2015-01-23,29.84,19765750,WBD
410,2015-01-16,29.415,28718070,WBD
411,2015-01-09,32.03,17230653,WBD
412,2015-01-02,34.48,7859818,WBD
413,2014-12-26,34.87,8075368,WBD
414,2014-12-19,35.43,16664554,WBD
415,2014-12-12,33.38,18760076,WBD
416,2014-12-05,33.97,16100651,WBD
417,2014-11-28,34.9,8754960,WBD
418,2014-11-21,33.75,19646173,WBD
419,2014-11-14,33.53,29879507,WBD
420,2014-11-07,32.62,37102807,WBD
421,2014-10-31,35.35,16862391,WBD
422,2014-10-24,36.61,12302404,WBD
423,2014-10-17,34.65,18006327,WBD
424,2014-10-10,35.07,19606256,WBD
425,2014-10-03,37.0,21234907,WBD
426,2014-09-26,39.0,15717080,WBD
427,2014-09-19,40.5,32944900,WBD
428,2014-09-12,39.66,17551200,WBD
429,2014-09-05,43.44,10392600,WBD
430,2014-08-29,43.72,9457900,WBD
431,2014-08-22,44.3,8685000,WBD
432,2014-08-15,43.485,11497500,WBD
433,2014-08-08,42.28,16630900,WBD
434,2014-08-01,83.33,17401900,WBD
435,2014-07-25,82.88,13610100,WBD
436,2014-07-18,85.1,26906400,WBD
437,2014-07-11,78.59,13936500,WBD
438,2014-07-03,76.57,10460900,WBD
439,2014-06-27,74.06,22627300,WBD
440,2014-06-20,73.79,18506700,WBD
441,2014-06-13,77.72,12577400,WBD
442,2014-06-06,80.67,17055200,WBD
443,2014-05-30,76.96,12526000,WBD
444,2014-05-23,78.2,20149100,WBD
445,2014-05-16,73.72,15764000,WBD
446,2014-05-09,73.06,22398900,WBD
447,2014-05-02,76.61,15959900,WBD
448,2014-04-25,76.61,10601800,WBD
449,2014-04-17,77.83,10446800,WBD
450,2014-04-11,77.67,19862300,WBD
451,2014-04-04,83.04,12550300,WBD
452,2014-03-28,82.34,13485900,WBD
453,2014-03-21,84.52,14858400,WBD
454,2014-03-14,83.16,10163700,WBD
455,2014-03-07,85.52,12484300,WBD
456,2014-02-28,83.32,13900400,WBD
457,2014-02-21,82.81,11955500,WBD
458,2014-02-14,80.83,20355000,WBD
459,2014-02-07,82.76,17739300,WBD
460,2014-01-31,79.78,21933500,WBD
461,2014-01-24,78.99,16771000,WBD
462,2014-01-17,80.91,13686600,WBD
463,2014-01-10,84.02,14384000,WBD
464,2014-01-03,88.58,6395900,WBD
465,2013-12-27,88.95,5615200,WBD
466,2013-12-20,87.75,14294600,WBD
467,2013-12-13,82.45,11963900,WBD
468,2013-12-06,85.06,11537400,WBD
469,2013-11-29,87.27,7421300,WBD
470,2013-11-22,85.87,14685300,WBD
471,2013-11-15,85.43,7281500,WBD
472,2013-11-08,85.36,13184900,WBD
473,2013-11-01,87.8,17397300,WBD
474,2013-10-25,85.66,10589700,WBD
475,2013-10-18,82.47,8106200,WBD
476,2013-10-11,80.54,9680300,WBD
477,2013-10-04,81.27,12021500,WBD
478,2013-09-27,84.84,12607000,WBD
479,2013-09-20,81.8,15042700,WBD
480,2013-09-13,77.83,11568200,WBD
481,2013-09-06,77.55,12097000,WBD
482,2013-08-30,77.51,7160200,WBD
483,2013-08-23,80.56,6731100,WBD
484,2013-08-16,80.34,8686500,WBD
485,2013-08-09,83.13,8007000,WBD
486,2013-08-02,82.19,14303000,WBD
487,2013-07-26,85.06,6453000,WBD
488,2013-07-19,84.31,9516200,WBD
489,2013-07-12,85.07,10767200,WBD
490,2013-07-05,81.12,7520400,WBD
491,2013-06-28,77.24,9525300,WBD
492,2013-06-21,75.42,13203200,WBD
493,2013-06-14,76.38,18609600,WBD
494,2013-06-07,76.39,16831300,WBD
495,2013-05-31,78.87,8936300,WBD
496,2013-05-24,79.53,12857300,WBD
497,2013-05-17,78.85,13891100,WBD
498,2013-05-10,78.68,18790000,WBD
499,2013-05-03,79.21,13528600,WBD
500,2013-04-26,79.21,11333200,WBD
501,2013-04-19,77.85,17551400,WBD
502,2013-04-12,81.03,10625100,WBD
503,2013-04-05,78.56,14221400,WBD
504,2013-03-28,78.74,11718900,WBD
505,2013-03-22,79.13,14614300,WBD
506,2013-03-15,77.32,15237300,WBD
507,2013-03-08,77.9,20357300,WBD
508,2013-03-01,74.88,14409700,WBD
509,2013-02-22,70.47,8993900,WBD
510,2013-02-15,70.3,17370600,WBD
511,2013-02-08,71.47,13088500,WBD
512,2013-02-01,70.31,10673300,WBD
513,2013-01-25,69.0,6382900,WBD
514,2013-01-18,67.72,12164400,WBD
515,2013-01-11,68.16,13773000,WBD
516,2013-01-04,66.08,8915700,WBD
517,2012-12-28,61.89,5959100,WBD
518,2012-12-21,63.15,27691500,WBD
519,2012-12-14,60.8188,13098600,WBD
520,2012-12-07,61.09,15185400,WBD
521,2012-11-30,60.41,12018500,WBD
522,2012-11-23,58.2,7473000,WBD
523,2012-11-16,55.18,12004900,WBD
524,2012-11-09,56.45,24044200,WBD
525,2012-11-02,59.88,9128000,WBD
526,2012-10-26,58.19,9620300,WBD
527,2012-10-19,60.44,8887100,WBD
528,2012-10-12,60.74,8821200,WBD
529,2012-10-05,61.25,9564400,WBD
530,2012-09-28,59.6,15043100,WBD
531,2012-09-21,59.9,11468700,WBD
532,2012-09-14,58.75,12305500,WBD
533,2012-09-07,56.42,11078400,WBD
534,2012-08-31,54.84,12060800,WBD
535,2012-08-24,53.33,11005500,WBD
536,2012-08-17,52.74,12528100,WBD
537,2012-08-10,54.58,12303800,WBD
538,2012-08-03,52.31,22029600,WBD
539,2012-07-27,52.02,11526900,WBD
540,2012-07-20,50.12,13382700,WBD
541,2012-07-13,50.39,19100500,WBD
542,2012-07-06,52.81,8780600,WBD
543,2012-06-29,54.0,15438100,WBD
544,2012-06-22,53.0,18767400,WBD
545,2012-06-15,50.62,16564600,WBD
546,2012-06-08,51.02,10863800,WBD
547,2012-06-01,48.64,8859900,WBD
548,2012-05-25,50.56,12050700,WBD
549,2012-05-18,48.37,13531900,WBD
550,2012-05-11,51.39,25776800,WBD
551,2012-05-04,53.44,21978900,WBD
552,2012-04-27,54.89,12526900,WBD
553,2012-04-20,52.46,14901100,WBD
554,2012-04-13,51.7,15130500,WBD
555,2012-04-05,51.74,11796600,WBD
556,2012-03-30,50.6,17016400,WBD
557,2012-03-23,48.4,9056700,WBD
558,2012-03-16,47.93,17007700,WBD
559,2012-03-09,47.18,12016100,WBD
560,2012-03-02,47.36,17556900,WBD
561,2012-02-24,44.53,9509900,WBD
562,2012-02-17,45.22,15995300,WBD
563,2012-02-10,44.79,11209400,WBD
564,2012-02-03,44.66,16382200,WBD
565,2012-01-27,43.67,9076800,WBD
566,2012-01-20,43.8,8529000,WBD
567,2012-01-13,43.34,12719500,WBD
568,2012-01-06,41.29,10572700,WBD
569,2011-12-30,40.97,9028600,WBD
570,2011-12-23,40.52,11292500,WBD
571,2011-12-16,40.17,19504100,WBD
572,2011-12-09,41.91,16063900,WBD
573,2011-12-02,41.49,14305300,WBD
574,2011-11-25,39.22,9684200,WBD
575,2011-11-18,40.62,14406000,WBD
576,2011-11-11,43.39,17189800,WBD
577,2011-11-04,44.02,25479400,WBD
578,2011-10-28,42.83,13361700,WBD
579,2011-10-21,42.58,12026000,WBD
580,2011-10-14,41.76,13583400,WBD
581,2011-10-07,38.09,17285600,WBD
582,2011-09-30,37.62,23930400,WBD
583,2011-09-23,39.9,22223700,WBD
584,2011-09-16,40.16,17623000,WBD
585,2011-09-09,38.31,16254100,WBD
586,2011-09-02,40.34,17176800,WBD
587,2011-08-26,39.52,18330100,WBD
588,2011-08-19,36.32,21605400,WBD
589,2011-08-12,39.03,44345800,WBD
590,2011-08-05,37.24,43047200,WBD
591,2011-07-29,39.8,23109200,WBD
592,2011-07-22,41.04,18040300,WBD
593,2011-07-15,41.6,16573100,WBD
594,2011-07-08,41.93,13340400,WBD
595,2011-07-01,41.67,14969200,WBD
596,2011-06-24,40.22,21062700,WBD
597,2011-06-17,40.41,21421900,WBD
598,2011-06-10,39.97,14537900,WBD
599,2011-06-03,41.96,12433800,WBD
600,2011-05-27,43.71,13355000,WBD
601,2011-05-20,44.73,13268300,WBD
602,2011-05-13,44.27,14294300,WBD
603,2011-05-06,44.66,17284800,WBD
604,2011-04-29,44.26,19843400,WBD
605,2011-04-21,41.37,11526600,WBD
606,2011-04-15,40.06,12160800,WBD
607,2011-04-08,40.07,13594300,WBD
608,2011-04-01,40.41,18046400,WBD
609,2011-03-25,39.34,12393200,WBD
610,2011-03-18,39.24,17758500,WBD
611,2011-03-11,40.93,12828700,WBD
612,2011-03-04,41.94,14750400,WBD
613,2011-02-25,42.91,9815000,WBD
614,2011-02-18,43.91,12975400,WBD
615,2011-02-11,43.75,21574300,WBD
616,2011-02-04,41.69,17426100,WBD
617,2011-01-28,38.66,15170300,WBD
618,2011-01-21,40.04,20750700,WBD
619,2011-01-14,38.56,25742800,WBD
620,2011-01-07,40.32,22138000,WBD
621,2010-12-31,41.7,9157200,WBD
622,2010-12-23,42.15,8626000,WBD
623,2010-12-17,42.47,13496600,WBD
624,2010-12-10,42.48,16203600,WBD
625,2010-12-03,42.92,21583600,WBD
626,2010-11-26,42.13,9221700,WBD
627,2010-11-19,42.34,25406100,WBD
628,2010-11-12,40.4,22362100,WBD
629,2010-11-05,41.11,24301400,WBD
630,2010-10-29,44.67,16017800,WBD
631,2010-10-22,43.73,10119200,WBD
632,2010-10-15,43.19,12433500,WBD
633,2010-10-08,43.43,17469700,WBD
634,2010-10-01,43.27,13703700,WBD
635,2010-09-24,43.54,18248000,WBD
636,2010-09-17,41.99,19540600,WBD
637,2010-09-10,39.49,8352900,WBD
638,2010-09-03,40.18,13322500,WBD
639,2010-08-27,37.99,13034400,WBD
640,2010-08-20,37.82,13259000,WBD
641,2010-08-13,37.2,19902600,WBD
642,2010-08-06,38.19,26830300,WBD
643,2010-07-30,38.61,16314100,WBD
644,2010-07-23,36.97,18176900,WBD
645,2010-07-16,34.99,19281000,WBD
646,2010-07-09,36.29,16495600,WBD
647,2010-07-02,35.39,28814800,WBD
648,2010-06-25,37.63,67743300,WBD
649,2010-06-18,39.26,20415300,WBD
650,2010-06-11,38.51,23771500,WBD
651,2010-06-04,36.95,23255400,WBD
652,2010-05-28,37.66,24203500,WBD
653,2010-05-21,36.42,24760200,WBD
654,2010-05-14,37.49,19043700,WBD
655,2010-05-07,35.25,28946200,WBD
656,2010-04-30,38.73,29587500,WBD
657,2010-04-23,37.3,22913900,WBD
658,2010-04-16,35.19,20428600,WBD
659,2010-04-09,34.83,21409900,WBD
660,2010-04-01,33.81,15123200,WBD
661,2010-03-26,33.59,20160700,WBD
662,2010-03-19,32.5,15482600,WBD
