,Date,CLOSE_PRICE,VOLUME,SYMBOL
69,2021-07-23,2756.32,4975998,GOOG
70,2021-07-16,2636.91,4146746,GOOG
71,2021-07-09,2591.49,3646144,GOOG
72,2021-07-02,2574.38,5567985,GOOG
73,2021-06-25,2539.9,5967753,GOOG
74,2021-06-18,2511.35,7496921,GOOG
75,2021-06-11,2513.93,6276085,GOOG
76,2021-06-04,2451.76,4031119,GOOG
77,2021-05-28,2411.56,6250431,GOOG
78,2021-05-21,2345.1,5158304,GOOG
79,2021-05-14,2316.16,7317239,GOOG
80,2021-05-07,2398.69,6730430,GOOG
81,2021-04-30,2410.12,9561479,GOOG
82,2021-04-23,2315.3,6009895,GOOG
83,2021-04-16,2297.76,6246324,GOOG
84,2021-04-09,2285.88,7210396,GOOG
85,2021-04-01,2137.75,5425459,GOOG
86,2021-03-26,2035.55,7388549,GOOG
87,2021-03-19,2043.2,7766228,GOOG
88,2021-03-12,2061.92,7578201,GOOG
89,2021-03-05,2108.54,8337115,GOOG
90,2021-02-26,2036.86,8103757,GOOG
91,2021-02-19,2101.14,4733557,GOOG
92,2021-02-12,2104.11,5062914,GOOG
93,2021-02-05,2098.0,11211680,GOOG
94,2021-01-29,1835.74,9374441,GOOG
95,2021-01-22,1901.05,7561036,GOOG
96,2021-01-15,1736.19,6181977,GOOG
97,2021-01-08,1807.21,9965340,GOOG
98,2020-12-31,1751.88,5008727,GOOG
99,2020-12-24,1738.85,4147394,GOOG
100,2020-12-18,1731.01,10237074,GOOG
101,2020-12-11,1781.77,6508322,GOOG
102,2020-12-04,1827.99,7344925,GOOG
103,2020-11-27,1793.19,5584711,GOOG
104,2020-11-20,1742.19,7130930,GOOG
105,2020-11-13,1777.02,8917706,GOOG
106,2020-11-06,1761.75,11495063,GOOG
107,2020-10-30,1621.01,11250141,GOOG
108,2020-10-23,1641.0,9227878,GOOG
109,2020-10-16,1573.01,8990547,GOOG
110,2020-10-09,1515.22,6728209,GOOG
111,2020-10-02,1458.42,7752219,GOOG
112,2020-09-25,1444.96,8902969,GOOG
113,2020-09-18,1459.99,9323603,GOOG
114,2020-09-11,1520.72,7601232,GOOG
115,2020-09-04,1591.04,11877572,GOOG
116,2020-08-28,1644.41,10484769,GOOG
117,2020-08-21,1580.42,8205109,GOOG
118,2020-08-14,1507.73,6991958,GOOG
119,2020-08-07,1494.49,9788154,GOOG
120,2020-07-31,1482.96,9155120,GOOG
121,2020-07-24,1511.87,6834260,GOOG
122,2020-07-17,1515.55,8168841,GOOG
123,2020-07-10,1541.74,7552470,GOOG
124,2020-07-02,1464.7,7487964,GOOG
125,2020-06-26,1359.9,10226398,GOOG
126,2020-06-19,1431.72,9507116,GOOG
127,2020-06-12,1413.18,8276279,GOOG
128,2020-06-05,1438.39,6970970,GOOG
129,2020-05-29,1428.92,7278820,GOOG
130,2020-05-22,1410.42,7447416,GOOG
131,2020-05-15,1373.19,7926125,GOOG
132,2020-05-08,1388.37,7158800,GOOG
133,2020-05-01,1320.61,13087047,GOOG
134,2020-04-24,1279.31,9148228,GOOG
135,2020-04-17,1283.25,10349025,GOOG
136,2020-04-09,1211.45,9202608,GOOG
137,2020-04-03,1097.88,11684498,GOOG
138,2020-03-27,1110.71,18252365,GOOG
139,2020-03-20,1072.32,19600145,GOOG
140,2020-03-13,1219.73,16514840,GOOG
141,2020-03-06,1298.41,11969025,GOOG
142,2020-02-28,1339.33,14318286,GOOG
143,2020-02-21,1485.11,4899233,GOOG
144,2020-02-14,1520.74,6059640,GOOG
145,2020-02-07,1479.23,11825981,GOOG
146,2020-01-31,1434.23,8167925,GOOG
147,2020-01-24,1466.71,6755674,GOOG
148,2020-01-17,1480.39,7791327,GOOG
149,2020-01-10,1429.73,8098249,GOOG
150,2020-01-03,1360.66,4607528,GOOG
151,2019-12-27,1351.89,2937190,GOOG
152,2019-12-20,1349.59,9696796,GOOG
153,2019-12-13,1347.83,6132994,GOOG
154,2019-12-06,1340.62,6846936,GOOG
155,2019-11-29,1304.96,3689592,GOOG
156,2019-11-22,1295.34,6449295,GOOG
157,2019-11-15,1334.87,5929409,GOOG
158,2019-11-08,1311.37,7218538,GOOG
159,2019-11-01,1273.74,8945930,GOOG
160,2019-10-25,1265.13,5256115,GOOG
161,2019-10-18,1245.49,5747906,GOOG
162,2019-10-11,1215.45,5095240,GOOG
163,2019-10-04,1209.0,7264112,GOOG
164,2019-09-27,1225.09,7177228,GOOG
165,2019-09-20,1229.93,6493168,GOOG
166,2019-09-13,1239.56,7066286,GOOG
167,2019-09-06,1204.93,5030132,GOOG
168,2019-08-30,1188.1,5293625,GOOG
169,2019-08-23,1151.29,5525352,GOOG
170,2019-08-16,1177.6,6474039,GOOG
171,2019-08-09,1188.01,8284808,GOOG
172,2019-08-02,1193.99,8746025,GOOG
173,2019-07-26,1250.41,11001268,GOOG
174,2019-07-19,1130.1,6251160,GOOG
175,2019-07-12,1144.9,5835797,GOOG
176,2019-07-05,1131.59,4461810,GOOG
177,2019-06-28,1080.91,7451405,GOOG
178,2019-06-21,1121.88,6877106,GOOG
179,2019-06-14,1085.35,6132209,GOOG
180,2019-06-07,1066.04,13638112,GOOG
181,2019-05-31,1103.63,5363454,GOOG
182,2019-05-24,1133.47,5739930,GOOG
183,2019-05-17,1162.3,8726581,GOOG
184,2019-05-10,1164.27,6925344,GOOG
185,2019-05-03,1185.4,15274912,GOOG
186,2019-04-26,1272.18,5494720,GOOG
187,2019-04-18,1236.37,4597576,GOOG
188,2019-04-12,1217.87,4105412,GOOG
189,2019-04-05,1207.15,4956467,GOOG
190,2019-03-29,1173.31,7080648,GOOG
191,2019-03-22,1205.5,7959399,GOOG
192,2019-03-15,1184.46,8801015,GOOG
193,2019-03-08,1142.32,6367558,GOOG
194,2019-03-01,1140.99,6846489,GOOG
195,2019-02-22,1110.37,4599463,GOOG
196,2019-02-15,1113.65,6121950,GOOG
197,2019-02-08,1095.06,11354852,GOOG
198,2019-02-01,1110.75,6586454,GOOG
199,2019-01-25,1090.99,5061372,GOOG
200,2019-01-18,1098.26,7137875,GOOG
201,2019-01-11,1057.19,7923590,GOOG
202,2019-01-04,1070.71,6961290,GOOG
203,2018-12-28,1037.08,7487147,GOOG
204,2018-12-21,979.54,14326590,GOOG
205,2018-12-14,1042.1,7742647,GOOG
206,2018-12-07,1036.58,9206355,GOOG
207,2018-11-30,1094.43,10270876,GOOG
208,2018-11-23,1023.88,6533480,GOOG
209,2018-11-16,1061.49,8045605,GOOG
210,2018-11-09,1066.15,8564587,GOOG
211,2018-11-02,1057.79,12944170,GOOG
212,2018-10-26,1071.47,12078729,GOOG
213,2018-10-19,1096.46,8130332,GOOG
214,2018-10-12,1110.08,10968284,GOOG
215,2018-10-05,1157.35,7695674,GOOG
216,2018-09-28,1193.47,6352384,GOOG
217,2018-09-21,1166.09,9332565,GOOG
218,2018-09-14,1172.53,5996025,GOOG
219,2018-09-07,1164.83,7182225,GOOG
220,2018-08-31,1218.19,6917439,GOOG
221,2018-08-24,1220.65,4903185,GOOG
222,2018-08-17,1200.96,6907160,GOOG
223,2018-08-10,1237.61,5904136,GOOG
224,2018-08-03,1223.71,7683085,GOOG
225,2018-07-27,1238.5,12613633,GOOG
226,2018-07-20,1184.91,6584688,GOOG
227,2018-07-13,1188.82,5301330,GOOG
228,2018-07-06,1140.17,3959109,GOOG
229,2018-06-29,1115.65,7401986,GOOG
230,2018-06-22,1155.48,7232331,GOOG
231,2018-06-15,1152.26,6971063,GOOG
232,2018-06-08,1120.87,8076664,GOOG
233,2018-06-01,1119.5,8513499,GOOG
234,2018-05-25,1075.66,4840075,GOOG
235,2018-05-18,1066.36,6719272,GOOG
236,2018-05-11,1098.26,7413294,GOOG
237,2018-05-04,1048.21,8455908,GOOG
238,2018-04-27,1030.05,13191952,GOOG
239,2018-04-20,1072.96,8512969,GOOG
240,2018-04-13,1029.27,7847494,GOOG
241,2018-04-06,1007.04,10549606,GOOG
242,2018-03-29,1031.79,11683961,GOOG
243,2018-03-23,1021.57,10457958,GOOG
244,2018-03-16,1135.73,9029817,GOOG
245,2018-03-09,1160.04,7342745,GOOG
246,2018-03-02,1078.92,9879470,GOOG
247,2018-02-23,1126.79,5339418,GOOG
248,2018-02-16,1094.8,8206323,GOOG
249,2018-02-09,1037.78,15017278,GOOG
250,2018-02-02,1111.9,10919339,GOOG
251,2018-01-26,1175.84,7285183,GOOG
252,2018-01-19,1137.51,5195629,GOOG
253,2018-01-12,1122.26,5603488,GOOG
254,2018-01-05,1102.23,4840691,GOOG
255,2017-12-29,1046.4,3668665,GOOG
256,2017-12-22,1060.12,5761412,GOOG
257,2017-12-15,1064.19,8284597,GOOG
258,2017-12-08,1037.05,7834622,GOOG
259,2017-12-01,1010.17,8696086,GOOG
260,2017-11-24,1040.61,3232178,GOOG
261,2017-11-17,1019.09,5165760,GOOG
262,2017-11-10,1028.07,5111358,GOOG
263,2017-11-03,1032.48,6826707,GOOG
264,2017-10-27,1019.27,10536364,GOOG
265,2017-10-20,988.2,5592464,GOOG
266,2017-10-13,989.68,5909839,GOOG
267,2017-10-06,978.89,5329768,GOOG
268,2017-09-29,959.11,8171469,GOOG
269,2017-09-22,928.53,5930244,GOOG
270,2017-09-15,920.29,7297681,GOOG
271,2017-09-08,926.5,4865060,GOOG
272,2017-09-01,937.34,6001425,GOOG
273,2017-08-25,915.89,5415851,GOOG
274,2017-08-18,910.67,5462037,GOOG
275,2017-08-11,914.39,6133875,GOOG
276,2017-08-04,927.96,7178897,GOOG
277,2017-07-28,941.53,14187107,GOOG
278,2017-07-21,972.92,6727176,GOOG
279,2017-07-14,955.99,6097762,GOOG
280,2017-07-07,918.59,6451253,GOOG
281,2017-06-30,908.73,12131348,GOOG
282,2017-06-23,965.59,6132754,GOOG
283,2017-06-16,939.78,12181318,GOOG
284,2017-06-09,949.83,9170189,GOOG
285,2017-06-02,975.6,7002687,GOOG
286,2017-05-26,971.47,6233768,GOOG
287,2017-05-19,934.01,7343050,GOOG
288,2017-05-12,932.22,5933982,GOOG
289,2017-05-05,927.13,8409127,GOOG
290,2017-04-28,905.96,9108988,GOOG
291,2017-04-21,843.19,4968681,GOOG
292,2017-04-13,823.56,4081479,GOOG
293,2017-04-07,824.67,6583319,GOOG
294,2017-03-31,829.56,7759085,GOOG
295,2017-03-24,814.43,10564532,GOOG
296,2017-03-17,852.12,6079350,GOOG
297,2017-03-10,843.25,6101981,GOOG
298,2017-03-03,829.08,6697629,GOOG
299,2017-02-24,828.64,5114558,GOOG
300,2017-02-17,828.07,6480338,GOOG
301,2017-02-10,813.67,5707061,GOOG
302,2017-02-03,801.49,10432459,GOOG
303,2017-01-27,823.31,11004604,GOOG
304,2017-01-20,805.02,5245892,GOOG
305,2017-01-13,807.88,5969633,GOOG
306,2017-01-06,806.15,5705563,GOOG
307,2016-12-30,771.82,4457367,GOOG
308,2016-12-23,789.91,4990560,GOOG
309,2016-12-16,790.8,10023771,GOOG
310,2016-12-09,789.29,8155851,GOOG
311,2016-12-02,750.5,10668090,GOOG
312,2016-11-25,761.68,4989585,GOOG
313,2016-11-18,760.54,10362173,GOOG
314,2016-11-11,754.02,12736062,GOOG
315,2016-11-04,762.02,10830041,GOOG
316,2016-10-28,795.37,11940774,GOOG
317,2016-10-21,799.37,7940383,GOOG
318,2016-10-14,778.53,5702583,GOOG
319,2016-10-07,775.08,5945172,GOOG
320,2016-09-30,777.29,6696366,GOOG
321,2016-09-23,786.9,6217425,GOOG
322,2016-09-16,768.88,7196611,GOOG
323,2016-09-09,759.66,5492603,GOOG
324,2016-09-02,771.46,5223939,GOOG
325,2016-08-26,769.54,5045157,GOOG
326,2016-08-19,775.42,4471434,GOOG
327,2016-08-12,783.22,4928725,GOOG
328,2016-08-05,782.22,8713875,GOOG
329,2016-07-29,768.79,11103338,GOOG
330,2016-07-22,742.74,6098762,GOOG
331,2016-07-15,719.85,5614091,GOOG
332,2016-07-08,705.63,5753907,GOOG
333,2016-07-01,699.21,9689832,GOOG
334,2016-06-24,675.22,11352927,GOOG
335,2016-06-17,691.72,9164340,GOOG
336,2016-06-10,719.41,6691871,GOOG
337,2016-06-03,722.34,5951198,GOOG
338,2016-05-27,732.66,8443971,GOOG
339,2016-05-20,709.74,8583751,GOOG
340,2016-05-13,710.83,7447774,GOOG
341,2016-05-06,711.12,8395373,GOOG
342,2016-04-29,693.01,13157281,GOOG
343,2016-04-22,718.77,14131019,GOOG
344,2016-04-15,759.0,7225324,GOOG
345,2016-04-08,739.15,6064369,GOOG
346,2016-04-01,749.91,8283055,GOOG
347,2016-03-24,735.3,6133242,GOOG
348,2016-03-18,737.6,9905130,GOOG
349,2016-03-11,726.82,11272352,GOOG
350,2016-03-04,710.89,10191618,GOOG
351,2016-02-26,705.07,9808357,GOOG
352,2016-02-19,700.91,8485184,GOOG
353,2016-02-12,682.4,15659692,GOOG
354,2016-02-05,683.57,27932736,GOOG
355,2016-01-29,742.95,11388350,GOOG
356,2016-01-22,725.25,10137048,GOOG
357,2016-01-15,694.45,12450737,GOOG
358,2016-01-08,714.47,12585099,GOOG
359,2015-12-31,758.88,6075172,GOOG
360,2015-12-24,748.4,4985172,GOOG
361,2015-12-18,739.31,11782877,GOOG
362,2015-12-11,738.87,10554569,GOOG
363,2015-12-04,766.81,11810542,GOOG
364,2015-11-27,750.26,5710334,GOOG
365,2015-11-20,756.6,8638048,GOOG
366,2015-11-13,717.0,8957454,GOOG
367,2015-11-06,733.76,8531478,GOOG
368,2015-10-30,710.81,10506067,GOOG
369,2015-10-23,702.0,16494604,GOOG
370,2015-10-16,662.2,7996152,GOOG
371,2015-10-09,643.61,9964021,GOOG
372,2015-10-02,626.91,12305428,GOOG
373,2015-09-25,611.97,10236431,GOOG
374,2015-09-18,629.25,12481198,GOOG
375,2015-09-11,625.77,7260453,GOOG
376,2015-09-04,600.7,12303487,GOOG
377,2015-08-28,630.38,19014228,GOOG
378,2015-08-21,612.48,11762338,GOOG
379,2015-08-14,657.12,12662021,GOOG
380,2015-08-07,635.3,7780516,GOOG
381,2015-07-31,625.61,9158129,GOOG
382,2015-07-24,623.56,19822233,GOOG
383,2015-07-17,672.93,23168356,GOOG
384,2015-07-10,530.13,7973482,GOOG
385,2015-07-02,523.4,7370673,GOOG
386,2015-06-26,531.69,7179167,GOOG
387,2015-06-19,536.69,7725338,GOOG
388,2015-06-12,532.33,6967688,GOOG
389,2015-06-05,533.33,8296914,GOOG
390,2015-05-29,532.11,7558787,GOOG
391,2015-05-22,540.11,8040103,GOOG
392,2015-05-15,533.85,7167800,GOOG
393,2015-05-08,538.22,7331908,GOOG
394,2015-05-01,537.9,9438178,GOOG
395,2015-04-24,565.06,14196810,GOOG
396,2015-04-17,524.05,9992623,GOOG
397,2015-04-10,540.01,6754557,GOOG
398,2015-04-02,535.53,6537090,GOOG
399,2015-03-27,548.34,9822578,GOOG
400,2015-03-20,560.36,9369516,GOOG
401,2015-03-13,547.32,7747100,GOOG
402,2015-03-06,567.685,8735953,GOOG
403,2015-02-27,558.4,8986113,GOOG
404,2015-02-20,538.95,5490218,GOOG
405,2015-02-13,549.01,7894272,GOOG
406,2015-02-06,531.0,10137523,GOOG
407,2015-01-30,534.52,14883499,GOOG
408,2015-01-23,539.95,9433420,GOOG
409,2015-01-16,508.08,11919169,GOOG
410,2015-01-09,496.17,12404905,GOOG
411,2015-01-02,524.81,5968508,GOOG
412,2014-12-26,534.03,6656928,GOOG
413,2014-12-19,516.35,16240316,GOOG
414,2014-12-12,518.66,9515311,GOOG
415,2014-12-05,525.26,8862225,GOOG
416,2014-11-28,541.83,6151383,GOOG
417,2014-11-21,537.5,8844766,GOOG
418,2014-11-14,544.4,5844716,GOOG
419,2014-11-07,541.01,7604875,GOOG
420,2014-10-31,559.08,7710006,GOOG
421,2014-10-24,539.78,12172562,GOOG
422,2014-10-17,511.17,17737539,GOOG
423,2014-10-10,544.49,10703962,GOOG
424,2014-10-03,575.28,6658611,GOOG
425,2014-09-26,577.1,8228835,GOOG
426,2014-09-19,596.08,9924700,GOOG
427,2014-09-12,575.62,6500500,GOOG
428,2014-09-05,586.08,5868000,GOOG
429,2014-08-29,571.6,7061800,GOOG
430,2014-08-22,582.56,4989700,GOOG
431,2014-08-15,573.48,6684900,GOOG
432,2014-08-08,568.77,6899700,GOOG
433,2014-08-01,566.07,7390900,GOOG
434,2014-07-25,589.02,6943000,GOOG
435,2014-07-18,595.08,11872400,GOOG
436,2014-07-11,579.18,7050000,GOOG
437,2014-07-03,584.73,4519900,GOOG
438,2014-06-27,577.24,9665700,GOOG
439,2014-06-20,556.36,11821600,GOOG
440,2014-06-13,551.76,6580300,GOOG
441,2014-06-06,556.33,8520600,GOOG
442,2014-05-30,559.89,6862600,GOOG
443,2014-05-23,552.7,7785500,GOOG
444,2014-05-16,520.63,7925600,GOOG
445,2014-05-09,518.73,10369800,GOOG
446,2014-05-02,527.93,11348700,GOOG
447,2014-04-25,516.18,10937900,GOOG
448,2014-04-17,536.1,18083300,GOOG
449,2014-04-11,530.6,18793800,GOOG
450,2014-04-04,543.14,11602500,GOOG
