,Date,CLOSE_PRICE,VOLUME,SYMBOL
66,2021-08-13,2.66,159048374,XELA
67,2021-08-06,3.22,238376207,XELA
68,2021-07-30,2.63,211109752,XELA
69,2021-07-23,2.43,269605385,XELA
70,2021-07-16,3.27,1350961580,XELA
71,2021-07-09,2.91,1031567918,XELA
72,2021-07-02,1.88,995777202,XELA
73,2021-06-25,1.39,15625320,XELA
74,2021-06-18,1.28,19372211,XELA
75,2021-06-11,1.62,42022297,XELA
76,2021-06-04,1.52,22571836,XELA
77,2021-05-28,1.55,7428372,XELA
78,2021-05-21,1.63,4102392,XELA
79,2021-05-14,1.595,7034821,XELA
80,2021-05-07,1.67,4921694,XELA
81,2021-04-30,1.95,3879761,XELA
82,2021-04-23,1.92,5167060,XELA
83,2021-04-16,1.82,7667158,XELA
84,2021-04-09,2.17,7996117,XELA
85,2021-04-01,2.21,5086441,XELA
86,2021-03-26,2.36,14726007,XELA
87,2021-03-19,2.82,25930041,XELA
88,2021-03-12,3.935,597097555,XELA
89,2021-03-05,1.73,11584284,XELA
90,2021-02-26,2.16,5046384,XELA
91,2021-02-19,2.59,4641141,XELA
92,2021-02-12,2.74,10153711,XELA
93,2021-02-05,3.0,15672212,XELA
94,2021-01-29,2.15,47737108,XELA
95,2021-01-22,1.03,85759913,XELA
96,2021-01-15,0.828,347392395,XELA
97,2021-01-08,0.508,44019358,XELA
98,2020-12-31,0.4153,25528154,XELA
99,2020-12-24,0.4427,35191349,XELA
100,2020-12-18,0.4576,117344598,XELA
101,2020-12-11,0.3703,10136008,XELA
102,2020-12-04,0.3828,6836415,XELA
103,2020-11-27,0.3988,8916868,XELA
104,2020-11-20,0.3667,8475949,XELA
105,2020-11-13,0.3639,12530419,XELA
106,2020-11-06,0.396,4667899,XELA
107,2020-10-30,0.375,6404119,XELA
108,2020-10-23,0.4377,13241187,XELA
109,2020-10-16,0.4146,9002704,XELA
110,2020-10-09,0.4171,12159083,XELA
111,2020-10-02,0.3807,8653548,XELA
112,2020-09-25,0.3701,11692900,XELA
113,2020-09-18,0.4158,94889928,XELA
114,2020-09-11,0.365,7125777,XELA
115,2020-09-04,0.3519,16053738,XELA
116,2020-08-28,0.4516,12104246,XELA
117,2020-08-21,0.4518,19344929,XELA
118,2020-08-14,0.497,44067044,XELA
119,2020-08-07,0.6278,51830220,XELA
120,2020-07-31,0.5103,174101566,XELA
121,2020-07-24,0.5021,32291927,XELA
122,2020-07-17,0.54,69709663,XELA
123,2020-07-10,0.525,55952973,XELA
124,2020-07-02,0.393,81572735,XELA
125,2020-06-26,0.537,56429196,XELA
126,2020-06-19,0.496,70411655,XELA
127,2020-06-12,0.46,135089072,XELA
128,2020-06-05,0.4,37624335,XELA
129,2020-05-29,0.325,31125934,XELA
130,2020-05-22,0.354,64309986,XELA
131,2020-05-15,0.269,36873557,XELA
132,2020-05-08,0.317,46587588,XELA
133,2020-05-01,0.298,149726937,XELA
134,2020-04-24,0.21,12683987,XELA
135,2020-04-17,0.21,15448049,XELA
136,2020-04-09,0.168,2821799,XELA
137,2020-04-03,0.136,5927307,XELA
138,2020-03-27,0.176,3332340,XELA
139,2020-03-20,0.22,5268755,XELA
140,2020-03-13,0.199,4723077,XELA
141,2020-03-06,0.325,4303213,XELA
142,2020-02-28,0.257,2225822,XELA
143,2020-02-21,0.297,1689777,XELA
144,2020-02-14,0.304,3050127,XELA
145,2020-02-07,0.366,1317665,XELA
146,2020-01-31,0.376,2300125,XELA
147,2020-01-24,0.403,2279064,XELA
148,2020-01-17,0.453,11912082,XELA
149,2020-01-10,0.36,2575710,XELA
150,2020-01-03,0.401,3641321,XELA
151,2019-12-27,0.325,2135197,XELA
152,2019-12-20,0.348,3714242,XELA
153,2019-12-13,0.296,1460620,XELA
154,2019-12-06,0.297,2853340,XELA
155,2019-11-29,0.324,1272136,XELA
156,2019-11-22,0.312,1825307,XELA
157,2019-11-15,0.34,13396951,XELA
158,2019-11-08,0.565,1235274,XELA
159,2019-11-01,0.587,2651410,XELA
160,2019-10-25,0.802,1193151,XELA
161,2019-10-18,0.93,1500461,XELA
162,2019-10-11,1.07,3633619,XELA
163,2019-10-04,1.38,17455844,XELA
164,2019-09-27,1.12,630947,XELA
165,2019-09-20,1.38,511874,XELA
166,2019-09-13,1.39,560112,XELA
167,2019-09-06,1.24,332249,XELA
168,2019-08-30,1.15,833653,XELA
169,2019-08-23,1.3,1203590,XELA
170,2019-08-16,1.12,1843070,XELA
171,2019-08-09,1.28,2344206,XELA
172,2019-08-02,2.63,819821,XELA
173,2019-07-26,2.765,1114597,XELA
174,2019-07-19,2.38,2491438,XELA
175,2019-07-12,2.14,432433,XELA
176,2019-07-05,2.02,308302,XELA
177,2019-06-28,2.19,539940,XELA
178,2019-06-21,2.12,753221,XELA
179,2019-06-14,2.09,652617,XELA
180,2019-06-07,2.08,457717,XELA
181,2019-05-31,2.19,2960593,XELA
182,2019-05-24,1.67,2203431,XELA
183,2019-05-17,3.03,467712,XELA
184,2019-05-10,3.21,307497,XELA
185,2019-05-03,3.44,262916,XELA
186,2019-04-26,3.28,231508,XELA
187,2019-04-18,3.51,287077,XELA
188,2019-04-12,3.8,576421,XELA
189,2019-04-05,3.62,267525,XELA
190,2019-03-29,3.34,214660,XELA
191,2019-03-22,3.27,612349,XELA
192,2019-03-15,3.87,583545,XELA
193,2019-03-08,3.69,304430,XELA
194,2019-03-01,3.99,356854,XELA
195,2019-02-22,4.02,294828,XELA
196,2019-02-15,4.16,409866,XELA
197,2019-02-08,4.26,184321,XELA
198,2019-02-01,3.965,559643,XELA
199,2019-01-25,3.61,349612,XELA
200,2019-01-18,3.75,289944,XELA
201,2019-01-11,3.96,777624,XELA
202,2019-01-04,3.89,371863,XELA
203,2018-12-28,3.74,320212,XELA
204,2018-12-21,3.51,960889,XELA
205,2018-12-14,4.05,356641,XELA
206,2018-12-07,4.09,653508,XELA
207,2018-11-30,4.54,981263,XELA
208,2018-11-23,4.53,669024,XELA
209,2018-11-16,4.84,1004315,XELA
210,2018-11-09,5.28,1098412,XELA
211,2018-11-02,6.14,865050,XELA
212,2018-10-26,6.02,652556,XELA
213,2018-10-19,6.34,495760,XELA
214,2018-10-12,6.0,608839,XELA
215,2018-10-05,6.67,442954,XELA
216,2018-09-28,7.13,729184,XELA
217,2018-09-21,6.96,2557280,XELA
218,2018-09-14,6.8,1932491,XELA
219,2018-09-07,5.92,388344,XELA
220,2018-08-31,5.98,307957,XELA
221,2018-08-24,5.88,350892,XELA
222,2018-08-17,5.52,562337,XELA
223,2018-08-10,5.26,553099,XELA
224,2018-08-03,4.87,585402,XELA
225,2018-07-27,4.79,614385,XELA
226,2018-07-20,4.9,751661,XELA
227,2018-07-13,4.94,560368,XELA
228,2018-07-06,4.86,962623,XELA
229,2018-06-29,4.75,1654224,XELA
230,2018-06-22,5.09,6444821,XELA
231,2018-06-15,5.17,1651696,XELA
232,2018-06-08,4.99,537489,XELA
233,2018-06-01,4.81,836308,XELA
234,2018-05-25,4.47,501537,XELA
235,2018-05-18,4.58,1068700,XELA
236,2018-05-11,4.54,642456,XELA
237,2018-05-04,4.41,365604,XELA
238,2018-04-27,4.58,599822,XELA
239,2018-04-20,4.65,1700326,XELA
240,2018-04-13,4.78,4608485,XELA
241,2018-04-06,5.83,640551,XELA
242,2018-03-29,5.53,300099,XELA
243,2018-03-23,5.38,1088732,XELA
244,2018-03-16,5.41,672947,XELA
245,2018-03-09,5.3,286266,XELA
246,2018-03-02,5.19,189166,XELA
247,2018-02-23,5.53,158023,XELA
248,2018-02-16,5.1,864132,XELA
249,2018-02-09,5.16,304424,XELA
250,2018-02-02,5.26,2426245,XELA
251,2018-01-26,6.33,299521,XELA
252,2018-01-19,6.1,1683674,XELA
253,2018-01-12,6.03,544240,XELA
254,2018-01-05,5.43,766262,XELA
255,2017-12-29,5.15,167361,XELA
256,2017-12-22,5.39,551623,XELA
257,2017-12-15,5.17,1367265,XELA
258,2017-12-08,5.15,1141274,XELA
259,2017-12-01,5.14,443734,XELA
260,2017-11-24,5.17,781346,XELA
261,2017-11-17,5.35,99147,XELA
262,2017-11-10,5.37,579429,XELA
263,2017-11-03,5.45,71904,XELA
264,2017-10-27,5.38,1051194,XELA
265,2017-10-20,5.36,84765,XELA
266,2017-10-13,5.29,389295,XELA
267,2017-10-06,4.86,1255511,XELA
268,2017-09-29,4.9,207029,XELA
269,2017-09-22,5.29,159504,XELA
270,2017-09-15,5.59,324314,XELA
271,2017-09-08,5.7,143252,XELA
272,2017-09-01,5.8,84179,XELA
273,2017-08-25,6.11,126672,XELA
274,2017-08-18,6.08,127408,XELA
275,2017-08-11,5.47,94104,XELA
276,2017-08-04,6.38,14208,XELA
277,2017-07-28,6.9,68401,XELA
278,2017-07-21,6.7,94907,XELA
279,2017-07-14,8.3,29112,XELA
280,2017-07-07,8.48,67864,XELA
281,2017-06-30,9.92,1239964,XELA
282,2017-06-23,9.9608,181877,XELA
283,2017-06-16,9.99,1974677,XELA
284,2017-06-09,9.9596,3050,XELA
285,2017-06-02,9.97,2100,XELA
286,2017-05-26,9.95,200,XELA
287,2017-05-19,9.97,5506,XELA
288,2017-05-12,9.96,1885,XELA
289,2017-05-05,9.96,1581,XELA
290,2017-04-28,10.0,69103,XELA
291,2017-04-21,9.97,154679,XELA
292,2017-04-13,9.97,59759,XELA
293,2017-04-07,9.97,363111,XELA
294,2017-03-31,9.97,242101,XELA
295,2017-03-24,9.97,476718,XELA
296,2017-03-17,10.02,13876,XELA
297,2017-03-10,9.98,155698,XELA
298,2017-03-03,10.05,22771,XELA
299,2017-02-24,10.1,1914000,XELA
300,2017-02-17,10.05,100,XELA
301,2017-02-10,10.02,1474,XELA
302,2017-02-03,10.05,1045,XELA
303,2017-01-27,10.03,18720,XELA
304,2017-01-20,10.04,1069393,XELA
305,2017-01-13,9.95,1320,XELA
306,2017-01-06,9.93,950,XELA
307,2016-12-30,9.95,13804,XELA
308,2016-12-23,9.93,3085,XELA
309,2016-12-16,9.93,24607,XELA
310,2016-12-09,9.9301,3907,XELA
311,2016-12-02,9.95,7406,XELA
312,2016-11-25,9.95,1967,XELA
313,2016-11-18,9.9499,47639,XELA
314,2016-11-11,9.95,139082,XELA
315,2016-11-04,9.95,63859,XELA
316,2016-10-28,9.91,1439,XELA
317,2016-10-21,9.91,5413,XELA
318,2016-10-14,9.9003,1507,XELA
319,2016-10-07,9.92,2988,XELA
320,2016-09-30,9.9099,6194,XELA
321,2016-09-23,9.97,6795,XELA
322,2016-09-16,9.9,92,XELA
323,2016-09-09,9.9,487500,XELA
324,2016-09-02,9.9,4043,XELA
325,2016-08-26,9.92,24984,XELA
326,2016-08-19,9.86,63426,XELA
327,2016-08-12,9.89,852414,XELA
328,2016-08-05,9.85,14213,XELA
329,2016-07-29,9.89,65909,XELA
330,2016-07-22,9.86,1088726,XELA
331,2016-07-15,9.88,110705,XELA
332,2016-07-08,9.92,204219,XELA
333,2016-07-01,9.85,515942,XELA
334,2016-06-24,9.89,8754,XELA
335,2016-06-17,9.88,74865,XELA
336,2016-06-10,9.85,1143481,XELA
337,2016-06-03,9.83,0,XELA
338,2016-05-27,9.83,50045,XELA
339,2016-05-20,9.81,14004,XELA
340,2016-05-13,9.8,330000,XELA
341,2016-05-06,9.75,0,XELA
342,2016-04-29,9.75,6511,XELA
343,2016-04-22,9.75,4138,XELA
344,2016-04-15,9.78,100,XELA
345,2016-04-08,9.85,100,XELA
346,2016-04-01,9.78,1701,XELA
347,2016-03-24,9.76,52382,XELA
348,2016-03-18,9.73,5001,XELA
349,2016-03-11,9.8,3937,XELA
350,2016-03-04,9.85,0,XELA
351,2016-02-26,9.85,2,XELA
352,2016-02-19,9.85,7,XELA
353,2016-02-12,9.85,11880,XELA
354,2016-02-05,9.85,147,XELA
355,2016-01-29,9.85,1300,XELA
356,2016-01-22,9.66,2,XELA
357,2016-01-15,9.66,0,XELA
358,2016-01-08,9.66,100,XELA
359,2015-12-31,9.7,20410,XELA
360,2015-12-24,9.89,2109,XELA
361,2015-12-18,9.68,3510,XELA
362,2015-12-11,9.665,0,XELA
363,2015-12-04,9.665,720,XELA
364,2015-11-27,9.8,1961,XELA
365,2015-11-20,9.65,142086,XELA
366,2015-11-13,9.79,1457,XELA
367,2015-11-06,9.78,3938,XELA
368,2015-10-30,9.79,3332081,XELA
369,2015-10-23,9.92,285,XELA
370,2015-10-16,9.91,499,XELA
371,2015-10-09,9.91,2,XELA
372,2015-10-02,9.91,33,XELA
373,2015-09-25,9.91,100,XELA
374,2015-09-18,9.91,0,XELA
375,2015-09-11,9.91,37600,XELA
376,2015-09-04,9.91,2,XELA
377,2015-08-28,9.91,1500,XELA
378,2015-08-21,9.92,1300,XELA
379,2015-08-14,9.87,0,XELA
380,2015-08-07,9.87,0,XELA
381,2015-07-31,9.87,2000,XELA
382,2015-07-24,9.85,100000,XELA
383,2015-07-17,9.84,363686,XELA
384,2015-07-10,9.86,555965,XELA
385,2015-07-02,9.94,0,XELA
386,2015-06-26,9.94,150600,XELA
387,2015-06-19,9.85,507701,XELA
388,2015-06-12,9.84,123025,XELA
389,2015-06-05,9.87,1500,XELA
390,2015-05-29,9.81,0,XELA
391,2015-05-22,9.81,301800,XELA
392,2015-05-15,9.81,0,XELA
393,2015-05-08,9.81,17302,XELA
394,2015-05-01,9.82,751105,XELA
395,2015-04-24,9.9,603674,XELA
396,2015-04-17,9.82,0,XELA
397,2015-04-10,9.82,200,XELA
398,2015-04-02,9.81,16600,XELA
399,2015-03-27,9.8,498900,XELA
400,2015-03-20,9.4,0,XELA
