,Date,CLOSE_PRICE,VOLUME,SYMBOL
147,2020-01-24,1861.64,13110822,AMZN
148,2020-01-17,1864.72,15753709,AMZN
149,2020-01-10,1883.16,17743595,AMZN
150,2020-01-03,1874.97,13990200,AMZN
151,2019-12-27,1869.8,15232192,AMZN
152,2019-12-20,1786.5,18040959,AMZN
153,2019-12-13,1760.94,12971309,AMZN
154,2019-12-06,1751.6,16089863,AMZN
155,2019-11-29,1800.8,11639181,AMZN
156,2019-11-22,1745.72,13052220,AMZN
157,2019-11-15,1739.49,13114185,AMZN
158,2019-11-08,1785.88,11464532,AMZN
159,2019-11-01,1791.44,13932587,AMZN
160,2019-10-25,1761.33,21385988,AMZN
161,2019-10-18,1757.51,13765365,AMZN
162,2019-10-11,1731.92,12904838,AMZN
163,2019-10-04,1739.65,15383352,AMZN
164,2019-09-27,1725.45,18828122,AMZN
165,2019-09-20,1794.16,15878717,AMZN
166,2019-09-13,1839.34,12840983,AMZN
167,2019-09-06,1833.51,11695209,AMZN
168,2019-08-30,1776.29,14605849,AMZN
169,2019-08-23,1749.62,14728655,AMZN
170,2019-08-16,1792.57,18738356,AMZN
171,2019-08-09,1807.58,22236366,AMZN
172,2019-08-02,1823.24,21544341,AMZN
173,2019-07-26,1943.05,17306428,AMZN
174,2019-07-19,1964.52,14848214,AMZN
175,2019-07-12,2011.0,18988034,AMZN
176,2019-07-05,1942.91,10173299,AMZN
177,2019-06-28,1893.63,12916305,AMZN
178,2019-06-21,1911.3,16576146,AMZN
179,2019-06-14,1869.67,17739009,AMZN
180,2019-06-07,1804.03,27515129,AMZN
181,2019-05-31,1775.07,15244659,AMZN
182,2019-05-24,1823.28,18533859,AMZN
183,2019-05-17,1869.0,24549599,AMZN
184,2019-05-10,1889.98,26424800,AMZN
185,2019-05-03,1962.46,20988705,AMZN
186,2019-04-26,1950.63,26221693,AMZN
187,2019-04-18,1861.69,12412440,AMZN
188,2019-04-12,1843.06,16200437,AMZN
189,2019-04-05,1837.28,18931800,AMZN
190,2019-03-29,1780.75,20658235,AMZN
191,2019-03-22,1764.77,30189632,AMZN
192,2019-03-15,1712.36,21540379,AMZN
193,2019-03-08,1620.8,23468912,AMZN
194,2019-03-01,1671.73,16999869,AMZN
195,2019-02-22,1631.56,13598828,AMZN
196,2019-02-15,1607.95,20200670,AMZN
197,2019-02-08,1588.22,23606221,AMZN
198,2019-02-01,1626.23,37670866,AMZN
199,2019-01-25,1670.57,20691630,AMZN
200,2019-01-18,1696.2,28600640,AMZN
201,2019-01-11,1640.56,34417357,AMZN
202,2019-01-04,1575.39,31095757,AMZN
203,2018-12-28,1478.02,36182781,AMZN
204,2018-12-21,1377.45,47777079,AMZN
205,2018-12-14,1591.91,31975796,AMZN
206,2018-12-07,1629.13,31922141,AMZN
207,2018-11-30,1690.17,32874685,AMZN
208,2018-11-23,1502.06,27093246,AMZN
209,2018-11-16,1593.41,33719824,AMZN
210,2018-11-09,1712.43,30511366,AMZN
211,2018-11-02,1665.53,50807461,AMZN
212,2018-10-26,1642.81,43401836,AMZN
213,2018-10-19,1764.03,29373498,AMZN
214,2018-10-12,1788.61,46535379,AMZN
215,2018-10-05,1889.65,28201465,AMZN
216,2018-09-28,2003.0,21480120,AMZN
217,2018-09-21,1915.01,25386552,AMZN
218,2018-09-14,1970.19,21256029,AMZN
219,2018-09-07,1952.07,26322992,AMZN
220,2018-08-31,2012.71,24683160,AMZN
221,2018-08-24,1905.39,15411966,AMZN
222,2018-08-17,1882.22,25279670,AMZN
223,2018-08-10,1886.3,19232616,AMZN
224,2018-08-03,1823.29,24269298,AMZN
225,2018-07-27,1817.27,31608848,AMZN
226,2018-07-20,1813.7,24579497,AMZN
227,2018-07-13,1813.03,18144097,AMZN
228,2018-07-06,1710.63,10996344,AMZN
229,2018-06-29,1699.8,25843190,AMZN
230,2018-06-22,1715.67,20746722,AMZN
231,2018-06-15,1715.97,15874289,AMZN
232,2018-06-08,1683.99,20163924,AMZN
233,2018-06-01,1641.54,13233549,AMZN
234,2018-05-25,1610.15,14531141,AMZN
235,2018-05-18,1574.37,14947710,AMZN
236,2018-05-11,1602.91,15588456,AMZN
237,2018-05-04,1580.95,22091913,AMZN
238,2018-04-27,1572.62,40401755,AMZN
239,2018-04-20,1527.49,25215886,AMZN
240,2018-04-13,1430.79,18891177,AMZN
241,2018-04-06,1405.23,39972840,AMZN
242,2018-03-29,1447.34,38627335,AMZN
243,2018-03-23,1495.56,29572662,AMZN
244,2018-03-16,1571.68,24879145,AMZN
245,2018-03-09,1578.89,21899362,AMZN
246,2018-03-02,1500.25,27466805,AMZN
247,2018-02-23,1500.0,21664631,AMZN
248,2018-02-16,1448.69,28431302,AMZN
249,2018-02-09,1339.6,50493569,AMZN
250,2018-02-02,1429.95,36314815,AMZN
251,2018-01-26,1402.05,24962943,AMZN
252,2018-01-19,1294.58,20613997,AMZN
253,2018-01-12,1305.2,18919717,AMZN
254,2018-01-05,1229.14,12063077,AMZN
255,2017-12-29,1169.47,8172996,AMZN
256,2017-12-22,1168.36,11237867,AMZN
257,2017-12-15,1179.14,14620560,AMZN
258,2017-12-08,1162.0,18028380,AMZN
259,2017-12-01,1162.35,28944811,AMZN
260,2017-11-24,1186.0,11626802,AMZN
261,2017-11-17,1129.88,14361098,AMZN
262,2017-11-10,1125.35,14296475,AMZN
263,2017-11-03,1111.6,21012700,AMZN
264,2017-10-27,1100.95,29132355,AMZN
265,2017-10-20,982.91,12110199,AMZN
266,2017-10-13,1002.94,14757261,AMZN
267,2017-10-06,989.58,14359378,AMZN
268,2017-09-29,961.35,16565198,AMZN
269,2017-09-22,955.1,13573544,AMZN
270,2017-09-15,986.79,15380473,AMZN
271,2017-09-08,965.9,10096102,AMZN
272,2017-09-01,978.25,13947854,AMZN
273,2017-08-25,945.26,16696480,AMZN
274,2017-08-18,958.47,15261919,AMZN
275,2017-08-11,967.99,17950022,AMZN
276,2017-08-04,987.58,21592973,AMZN
277,2017-07-28,1020.04,26003463,AMZN
278,2017-07-21,1025.67,16173453,AMZN
279,2017-07-14,1001.81,14833246,AMZN
280,2017-07-07,978.76,12307935,AMZN
281,2017-06-30,968.0,18347096,AMZN
282,2017-06-23,1003.74,16768161,AMZN
283,2017-06-16,987.71,34388306,AMZN
284,2017-06-09,978.31,19126886,AMZN
285,2017-06-02,1006.73,13257547,AMZN
286,2017-05-26,995.78,15548790,AMZN
287,2017-05-19,959.84,20092230,AMZN
288,2017-05-12,961.35,14425756,AMZN
289,2017-05-05,934.15,17998398,AMZN
290,2017-04-28,924.99,20582964,AMZN
291,2017-04-21,898.53,13959088,AMZN
292,2017-04-13,884.67,11827767,AMZN
293,2017-04-07,894.88,25966786,AMZN
294,2017-03-31,886.54,17003520,AMZN
295,2017-03-24,845.61,13415481,AMZN
296,2017-03-17,852.31,11829133,AMZN
297,2017-03-10,852.46,11630862,AMZN
298,2017-03-03,849.88,12351092,AMZN
299,2017-02-24,845.24,13274660,AMZN
300,2017-02-17,845.07,15760855,AMZN
301,2017-02-10,827.46,15135934,AMZN
302,2017-02-03,810.2,28953978,AMZN
303,2017-01-27,835.77,16377315,AMZN
304,2017-01-20,808.33,11941710,AMZN
305,2017-01-13,817.14,17663136,AMZN
306,2017-01-06,795.99,17847894,AMZN
307,2016-12-30,749.87,13237498,AMZN
308,2016-12-23,760.59,12386665,AMZN
309,2016-12-16,757.77,22354215,AMZN
310,2016-12-09,768.66,17454906,AMZN
311,2016-12-02,740.34,20564418,AMZN
312,2016-11-25,780.37,15303225,AMZN
313,2016-11-18,760.16,25789440,AMZN
314,2016-11-11,739.01,37329653,AMZN
315,2016-11-04,755.05,24739857,AMZN
316,2016-10-28,776.32,29554817,AMZN
317,2016-10-21,818.99,13909671,AMZN
318,2016-10-14,822.96,13886940,AMZN
319,2016-10-07,839.43,14299058,AMZN
320,2016-09-30,837.31,20245889,AMZN
321,2016-09-23,805.75,13385450,AMZN
322,2016-09-16,778.52,17316466,AMZN
323,2016-09-09,760.14,12432265,AMZN
324,2016-09-02,772.44,9515570,AMZN
325,2016-08-26,769.0,9347311,AMZN
326,2016-08-19,757.31,9416269,AMZN
327,2016-08-12,772.56,9049701,AMZN
328,2016-08-05,765.98,16645609,AMZN
329,2016-07-29,758.81,22516746,AMZN
330,2016-07-22,744.86,11980540,AMZN
331,2016-07-15,735.44,18473051,AMZN
332,2016-07-08,745.81,12744680,AMZN
333,2016-07-01,725.68,18466611,AMZN
334,2016-06-24,698.96,18532635,AMZN
335,2016-06-17,706.39,17564319,AMZN
336,2016-06-10,717.91,13256671,AMZN
337,2016-06-03,725.54,13275319,AMZN
338,2016-05-27,712.24,13601340,AMZN
339,2016-05-20,702.8,20779197,AMZN
340,2016-05-13,709.92,27237496,AMZN
341,2016-05-06,673.95,25386789,AMZN
342,2016-04-29,659.59,27456468,AMZN
343,2016-04-22,620.5,18706380,AMZN
344,2016-04-15,625.89,15973495,AMZN
345,2016-04-08,594.6,13410591,AMZN
346,2016-04-01,598.5,17003747,AMZN
347,2016-03-24,582.95,18325555,AMZN
348,2016-03-18,552.08,24093632,AMZN
349,2016-03-11,569.61,21680675,AMZN
350,2016-03-04,575.14,19923855,AMZN
351,2016-02-26,555.23,25251513,AMZN
352,2016-02-19,534.9,19652227,AMZN
353,2016-02-12,507.08,36471785,AMZN
354,2016-02-05,502.13,38623876,AMZN
355,2016-01-29,587.0,42007308,AMZN
356,2016-01-22,596.38,22845932,AMZN
357,2016-01-15,570.18,32293391,AMZN
358,2016-01-08,607.05,33054149,AMZN
359,2015-12-31,675.89,16787114,AMZN
360,2015-12-24,662.79,9734587,AMZN
361,2015-12-18,664.14,23602107,AMZN
362,2015-12-11,640.15,21472786,AMZN
363,2015-12-04,672.64,24317382,AMZN
364,2015-11-27,673.26,13593164,AMZN
365,2015-11-20,668.45,24823918,AMZN
366,2015-11-13,642.35,23471369,AMZN
367,2015-11-06,659.37,19719880,AMZN
368,2015-10-30,625.9,19753440,AMZN
369,2015-10-23,599.03,30555323,AMZN
370,2015-10-16,570.76,18549033,AMZN
371,2015-10-09,539.8,19964769,AMZN
372,2015-10-02,532.54,22097014,AMZN
373,2015-09-25,524.25,16894594,AMZN
374,2015-09-18,540.26,18578523,AMZN
375,2015-09-11,529.44,13985154,AMZN
376,2015-09-04,499.0,16416127,AMZN
377,2015-08-28,518.01,30996783,AMZN
378,2015-08-21,494.47,18091518,AMZN
379,2015-08-14,531.52,14197247,AMZN
380,2015-08-07,522.62,16605355,AMZN
381,2015-07-31,536.15,23285349,AMZN
382,2015-07-24,529.42,42333032,AMZN
383,2015-07-17,483.01,20708173,AMZN
384,2015-07-10,443.51,12412915,AMZN
385,2015-07-02,437.71,8680539,AMZN
386,2015-06-26,438.1,12551385,AMZN
387,2015-06-19,434.92,14407772,AMZN
388,2015-06-12,429.92,11610365,AMZN
389,2015-06-05,426.95,11069639,AMZN
390,2015-05-29,429.23,9403769,AMZN
391,2015-05-22,427.63,13193658,AMZN
392,2015-05-15,426.0,12466670,AMZN
393,2015-05-08,433.69,13354278,AMZN
394,2015-05-01,422.87,20406821,AMZN
395,2015-04-24,445.1,38291285,AMZN
396,2015-04-17,375.56,12331339,AMZN
397,2015-04-10,382.65,12607892,AMZN
398,2015-04-02,372.25,8660429,AMZN
399,2015-03-27,370.56,13436790,AMZN
400,2015-03-20,378.49,12724379,AMZN
401,2015-03-13,370.58,13349118,AMZN
402,2015-03-06,380.09,11665404,AMZN
403,2015-02-27,380.16,12492750,AMZN
404,2015-02-20,383.66,12535593,AMZN
405,2015-02-13,381.83,14064504,AMZN
406,2015-02-06,374.28,31754393,AMZN
407,2015-01-30,354.53,41666381,AMZN
408,2015-01-23,312.39,22999216,AMZN
409,2015-01-16,290.74,20993872,AMZN
410,2015-01-09,296.93,14592959,AMZN
411,2015-01-02,308.52,9947936,AMZN
412,2014-12-26,309.09,11134094,AMZN
413,2014-12-19,299.9,31223530,AMZN
414,2014-12-12,307.32,17369817,AMZN
415,2014-12-05,312.63,19986878,AMZN
416,2014-11-28,338.64,10356922,AMZN
417,2014-11-21,332.63,19521016,AMZN
418,2014-11-14,327.82,21363584,AMZN
419,2014-11-07,299.86,17751499,AMZN
420,2014-10-31,305.46,25017449,AMZN
421,2014-10-24,287.06,38776994,AMZN
422,2014-10-17,303.64,22244997,AMZN
423,2014-10-10,311.39,15392630,AMZN
424,2014-10-03,322.74,14258126,AMZN
425,2014-09-26,323.21,14662450,AMZN
426,2014-09-19,331.32,20859400,AMZN
427,2014-09-12,331.19,17536200,AMZN
428,2014-09-05,346.38,10378900,AMZN
429,2014-08-29,339.04,12749700,AMZN
430,2014-08-22,331.59,10192000,AMZN
431,2014-08-15,333.63,16640600,AMZN
432,2014-08-08,316.8,14991400,AMZN
433,2014-08-01,307.06,25418300,AMZN
434,2014-07-25,324.01,32701100,AMZN
435,2014-07-18,358.66,20327800,AMZN
436,2014-07-11,346.2,20532400,AMZN
437,2014-07-03,337.492,10470500,AMZN
438,2014-06-27,324.57,12674900,AMZN
439,2014-06-20,324.2,23076400,AMZN
440,2014-06-13,326.27,18340200,AMZN
441,2014-06-06,329.67,19730400,AMZN
442,2014-05-30,312.55,14213800,AMZN
443,2014-05-23,312.24,15418400,AMZN
444,2014-05-16,297.7,18494700,AMZN
445,2014-05-09,292.24,22128600,AMZN
446,2014-05-02,308.01,33401400,AMZN
447,2014-04-25,303.83,35789500,AMZN
448,2014-04-17,324.91,18276200,AMZN
449,2014-04-11,311.73,32125800,AMZN
450,2014-04-04,323.0,31307000,AMZN
451,2014-03-28,338.29,23193100,AMZN
452,2014-03-21,360.62,15405800,AMZN
453,2014-03-14,373.74,17799700,AMZN
454,2014-03-07,372.06,14557400,AMZN
455,2014-02-28,362.1,17990100,AMZN
456,2014-02-21,346.76,16868900,AMZN
457,2014-02-14,357.35,20954700,AMZN
458,2014-02-07,361.08,27195300,AMZN
459,2014-01-31,358.69,36842300,AMZN
460,2014-01-24,387.6,12666400,AMZN
461,2014-01-17,399.61,14969600,AMZN
462,2014-01-10,397.66,12185600,AMZN
463,2014-01-03,396.44,8831600,AMZN
464,2013-12-27,398.08,7895300,AMZN
465,2013-12-20,402.2,15545800,AMZN
466,2013-12-13,384.24,13098600,AMZN
467,2013-12-06,386.95,14663400,AMZN
468,2013-11-29,393.62,10372400,AMZN
469,2013-11-22,372.31,11343800,AMZN
470,2013-11-15,369.17,16029500,AMZN
471,2013-11-08,350.31,13131000,AMZN
472,2013-11-01,359.002,16121200,AMZN
473,2013-10-25,363.39,27197500,AMZN
474,2013-10-18,328.931,14989100,AMZN
475,2013-10-11,310.889,13215000,AMZN
476,2013-10-04,319.04,10727200,AMZN
477,2013-09-27,316.01,9574500,AMZN
478,2013-09-20,316.34,14704500,AMZN
479,2013-09-13,297.92,8121400,AMZN
480,2013-09-06,295.86,9444800,AMZN
481,2013-08-30,280.98,8745900,AMZN
482,2013-08-23,290.01,9263500,AMZN
483,2013-08-16,284.82,9953300,AMZN
484,2013-08-09,297.26,10336900,AMZN
485,2013-08-02,304.21,13630800,AMZN
486,2013-07-26,312.01,20744100,AMZN
487,2013-07-19,305.23,12972400,AMZN
488,2013-07-12,307.55,16179100,AMZN
489,2013-07-05,285.88,9484800,AMZN
490,2013-06-28,277.69,15055700,AMZN
491,2013-06-21,273.36,15042600,AMZN
492,2013-06-14,273.99,13223800,AMZN
493,2013-06-07,276.87,15253700,AMZN
494,2013-05-31,269.2,10416200,AMZN
495,2013-05-24,261.74,10978800,AMZN
496,2013-05-17,269.9,11740800,AMZN
497,2013-05-10,263.63,14073100,AMZN
498,2013-05-03,258.05,23207400,AMZN
499,2013-04-26,254.81,26389000,AMZN
500,2013-04-19,260.32,14338400,AMZN
501,2013-04-12,272.87,12731500,AMZN
502,2013-04-05,255.48,12091500,AMZN
503,2013-03-28,266.49,10283500,AMZN
504,2013-03-22,257.75,15128600,AMZN
505,2013-03-15,261.82,17127900,AMZN
506,2013-03-08,274.19,13008700,AMZN
507,2013-03-01,265.74,14913300,AMZN
508,2013-02-22,265.42,13145300,AMZN
509,2013-02-15,265.09,19083300,AMZN
510,2013-02-08,261.95,18361800,AMZN
511,2013-02-01,265.0,40456500,AMZN
512,2013-01-25,283.99,13031700,AMZN
513,2013-01-18,272.12,13494100,AMZN
514,2013-01-11,267.94,15463000,AMZN
515,2013-01-04,259.15,11315100,AMZN
516,2012-12-28,245.18,10635100,AMZN
517,2012-12-21,256.92,16827200,AMZN
518,2012-12-14,249.19,15304200,AMZN
519,2012-12-07,253.2681,14685700,AMZN
520,2012-11-30,252.05,19078100,AMZN
521,2012-11-23,239.88,11099000,AMZN
522,2012-11-16,225.23,15550200,AMZN
523,2012-11-09,226.31,14206500,AMZN
524,2012-11-02,232.4224,12077400,AMZN
525,2012-10-26,238.24,30718300,AMZN
526,2012-10-19,240.0,18167200,AMZN
527,2012-10-12,242.36,14855900,AMZN
528,2012-10-05,258.51,13029500,AMZN
529,2012-09-28,254.32,15888200,AMZN
530,2012-09-21,257.47,16131000,AMZN
531,2012-09-14,261.27,14557000,AMZN
532,2012-09-07,259.14,16994300,AMZN
533,2012-08-31,248.27,14439600,AMZN
534,2012-08-24,245.74,13087800,AMZN
535,2012-08-17,241.17,15410900,AMZN
536,2012-08-10,232.75,8836900,AMZN
537,2012-08-03,234.97,15607200,AMZN
538,2012-07-27,237.32,32421800,AMZN
539,2012-07-20,228.29,15703600,AMZN
540,2012-07-13,218.39,12476900,AMZN
541,2012-07-06,225.05,9547900,AMZN
542,2012-06-29,228.35,15544800,AMZN
543,2012-06-22,222.16,13561100,AMZN
544,2012-06-15,218.35,15753700,AMZN
545,2012-06-08,218.48,16934500,AMZN
546,2012-06-01,208.22,15667600,AMZN
547,2012-05-25,212.89,16869200,AMZN
548,2012-05-18,213.85,23809300,AMZN
549,2012-05-11,227.68,20390700,AMZN
550,2012-05-04,223.99,29745900,AMZN
551,2012-04-27,226.85,43163300,AMZN
552,2012-04-20,189.98,18121400,AMZN
553,2012-04-13,188.46,19388400,AMZN
554,2012-04-05,194.39,20105400,AMZN
555,2012-03-30,202.51,33608800,AMZN
556,2012-03-23,195.04,27006800,AMZN
557,2012-03-16,185.05,19787200,AMZN
558,2012-03-09,184.32,23978500,AMZN
559,2012-03-02,179.3,23364800,AMZN
560,2012-02-24,179.13,21364400,AMZN
561,2012-02-17,182.5,43374800,AMZN
562,2012-02-10,185.54,28876800,AMZN
563,2012-02-03,187.68,56389700,AMZN
564,2012-01-27,195.37,24098100,AMZN
565,2012-01-20,190.93,25824300,AMZN
566,2012-01-13,178.42,22284700,AMZN
567,2012-01-06,182.61,20133500,AMZN
568,2011-12-30,173.1,19099500,AMZN
569,2011-12-23,177.28,25391800,AMZN
570,2011-12-16,181.26,39178700,AMZN
571,2011-12-09,193.03,27071300,AMZN
572,2011-12-02,196.03,36353300,AMZN
573,2011-11-25,182.399,34220100,AMZN
574,2011-11-18,197.14,34191200,AMZN
575,2011-11-11,217.39,22662800,AMZN
576,2011-11-04,216.48,31357900,AMZN
577,2011-10-28,217.32,63777300,AMZN
578,2011-10-21,234.78,25201200,AMZN
579,2011-10-14,246.71,27414800,AMZN
580,2011-10-07,224.74,35477800,AMZN
581,2011-09-30,216.23,43997300,AMZN
582,2011-09-23,223.61,36213000,AMZN
583,2011-09-16,239.3,33421500,AMZN
584,2011-09-09,211.39,20484200,AMZN
585,2011-09-02,210.0,27339000,AMZN
586,2011-08-26,199.27,27985500,AMZN
587,2011-08-19,178.93,29502300,AMZN
588,2011-08-12,202.3,42698600,AMZN
589,2011-08-05,202.7,37176600,AMZN
590,2011-07-29,222.52,36684600,AMZN
591,2011-07-22,216.52,18845200,AMZN
592,2011-07-15,212.87,20224400,AMZN
593,2011-07-08,218.28,13045600,AMZN
594,2011-07-01,209.49,22991700,AMZN
595,2011-06-24,192.55,18368100,AMZN
596,2011-06-17,186.37,26501200,AMZN
597,2011-06-10,186.53,20246800,AMZN
598,2011-06-03,188.32,14873600,AMZN
599,2011-05-27,194.13,18261800,AMZN
600,2011-05-20,198.65,28497700,AMZN
601,2011-05-13,202.56,25444000,AMZN
602,2011-05-06,197.6,30662000,AMZN
603,2011-04-29,195.81,52202000,AMZN
604,2011-04-21,185.89,14678100,AMZN
605,2011-04-15,180.01,20708500,AMZN
606,2011-04-08,184.71,23476700,AMZN
607,2011-04-01,180.13,25655300,AMZN
608,2011-03-25,170.98,22964800,AMZN
609,2011-03-18,161.82,28078700,AMZN
610,2011-03-11,168.07,27869100,AMZN
611,2011-03-04,171.67,26878500,AMZN
612,2011-02-25,177.24,19967000,AMZN
613,2011-02-18,186.5,20184500,AMZN
614,2011-02-11,189.25,31181600,AMZN
615,2011-02-04,175.93,24378200,AMZN
616,2011-01-28,171.14,48516100,AMZN
617,2011-01-21,177.42,20294700,AMZN
618,2011-01-14,188.75,15899000,AMZN
619,2011-01-07,185.49,22183400,AMZN
620,2010-12-31,180.0,12757600,AMZN
621,2010-12-23,182.59,19782600,AMZN
